user_id,created_at,company_id,language,activated_at,state
16270.0,2014-07-22T12:00:38,5605.0,spanish,2014-07-22T12:02:15,active
16271.0,2014-07-22T10:54:52,6999.0,english,2014-07-22T10:56:31,active
16272.0,2014-07-22T15:47:18,6171.0,indian,2014-07-22T15:49:02,active
16273.0,2014-07-22T09:43:47,7314.0,english,,pending
16274.0,2014-07-22T10:40:26,12529.0,spanish,,pending
16275.0,2014-07-22T07:37:34,9735.0,portugese,2014-07-22T07:38:58,active
16276.0,2014-07-22T12:04:06,6827.0,english,2014-07-22T12:05:35,active
16277.0,2014-07-22T12:53:44,1447.0,english,,pending
16278.0,2014-07-22T16:30:07,12.0,english,2014-07-22T16:31:44,active
16279.0,2014-07-22T16:10:53,8272.0,english,,pending
16280.0,2014-07-22T15:00:44,4604.0,english,,pending
16281.0,2014-07-22T11:00:08,4141.0,french,,pending
16282.0,2014-07-22T12:29:48,12026.0,portugese,,pending
16283.0,2014-07-22T12:58:52,8926.0,french,2014-07-22T13:00:02,active
16284.0,2014-07-22T10:01:33,9479.0,english,2014-07-22T10:02:54,active
16285.0,2014-07-22T11:50:05,2266.0,english,2014-07-22T11:51:37,active
16286.0,2014-07-22T14:31:53,199.0,english,2014-07-22T14:33:23,active
16287.0,2014-07-22T03:21:27,7603.0,english,,pending
16288.0,2014-07-22T10:02:53,1121.0,english,,pending
16289.0,2014-07-22T17:46:29,10629.0,english,2014-07-22T17:48:03,active
16290.0,2014-07-22T11:19:33,1.0,spanish,,pending
16291.0,2014-07-22T08:50:07,1.0,french,,pending
16292.0,2014-07-22T07:46:25,24.0,spanish,2014-07-22T07:48:02,active
16293.0,2014-07-22T07:00:18,476.0,english,,pending
16294.0,2014-07-22T18:29:30,7896.0,japanese,,pending
16295.0,2014-07-22T17:22:05,4058.0,german,,pending
16296.0,2014-07-22T18:25:35,646.0,french,,pending
16297.0,2014-07-22T16:29:19,9080.0,french,2014-07-22T16:30:54,active
16298.0,2014-07-22T14:32:29,11563.0,korean,2014-07-22T14:34:09,active
16299.0,2014-07-22T10:49:27,6697.0,french,2014-07-22T10:51:11,active
16300.0,2014-07-22T08:01:22,2.0,german,2014-07-22T08:02:46,active
16301.0,2014-07-22T02:11:38,4761.0,french,2014-07-22T02:13:25,active
16302.0,2014-07-22T11:27:15,9813.0,english,2014-07-22T11:28:43,active
16303.0,2014-07-22T09:55:47,20.0,japanese,2014-07-22T09:57:04,active
16304.0,2014-07-22T13:23:26,19.0,english,,pending
16305.0,2014-07-22T23:38:34,6151.0,english,2014-07-22T23:39:56,active
16306.0,2014-07-22T09:36:54,13003.0,chinese,,pending
16307.0,2014-07-22T20:50:50,238.0,english,2014-07-22T20:52:16,active
16308.0,2014-07-22T12:59:36,3170.0,english,2014-07-22T13:01:17,active
16309.0,2014-07-22T15:22:32,11.0,english,2014-07-22T15:23:55,active
16310.0,2014-07-22T15:38:10,398.0,english,2014-07-22T15:39:33,active
16311.0,2014-07-22T15:34:51,7600.0,spanish,,pending
16312.0,2014-07-22T10:52:43,12842.0,portugese,,pending
16313.0,2014-07-22T12:59:09,12689.0,arabic,,pending
16314.0,2014-07-22T15:45:01,427.0,french,2014-07-22T15:46:38,active
16315.0,2014-07-22T20:46:42,7.0,english,,pending
16316.0,2014-07-22T08:53:01,340.0,english,2014-07-22T08:54:27,active
16317.0,2014-07-22T19:35:11,1054.0,english,2014-07-22T19:36:39,active
16318.0,2014-07-22T12:17:12,11592.0,english,,pending
16319.0,2014-07-22T11:08:15,10215.0,english,2014-07-22T11:09:39,active
16320.0,2014-07-22T07:30:27,1968.0,english,2014-07-22T07:31:47,active
16321.0,2014-07-22T17:51:40,3155.0,english,2014-07-22T17:53:10,active
16322.0,2014-07-22T12:00:06,17.0,english,,pending
16323.0,2014-07-22T15:14:31,3.0,english,,pending
16324.0,2014-07-22T16:17:25,13.0,english,2014-07-22T16:18:44,active
16325.0,2014-07-22T18:23:17,6773.0,french,2014-07-22T18:24:56,active
16326.0,2014-07-22T11:51:15,58.0,arabic,,pending
16327.0,2014-07-23T09:09:30,1.0,indian,,pending
16328.0,2014-07-23T14:54:52,9835.0,japanese,,pending
16329.0,2014-07-23T09:44:33,1679.0,english,2014-07-23T09:45:56,active
16330.0,2014-07-23T17:25:33,4312.0,chinese,2014-07-23T17:26:48,active
16331.0,2014-07-23T16:51:42,7333.0,spanish,,pending
16332.0,2014-07-23T16:33:18,2.0,english,,pending
16333.0,2014-07-23T08:38:42,6.0,english,,pending
16334.0,2014-07-23T07:36:05,13.0,english,,pending
16335.0,2014-07-23T02:22:28,2.0,russian,,pending
16336.0,2014-07-23T18:53:56,7237.0,english,2014-07-23T18:55:12,active
16337.0,2014-07-23T16:02:15,9385.0,chinese,2014-07-23T16:03:39,active
16338.0,2014-07-23T14:11:06,2.0,arabic,,pending
16339.0,2014-07-23T11:18:47,7.0,german,2014-07-23T11:20:10,active
16340.0,2014-07-23T13:58:19,450.0,russian,,pending
16341.0,2014-07-23T18:49:45,9453.0,arabic,,pending
16342.0,2014-07-23T10:46:52,12251.0,english,2014-07-23T10:48:21,active
16343.0,2014-07-23T12:25:19,11.0,english,,pending
16344.0,2014-07-23T13:41:58,1503.0,english,2014-07-23T13:43:03,active
16345.0,2014-07-23T17:57:59,2084.0,chinese,,pending
16346.0,2014-07-23T16:24:30,6.0,english,2014-07-23T16:25:50,active
16347.0,2014-07-23T13:04:27,1.0,english,,pending
16348.0,2014-07-23T15:58:27,6263.0,arabic,,pending
16349.0,2014-07-23T11:38:32,1377.0,english,2014-07-23T11:39:49,active
16350.0,2014-07-23T04:30:37,1688.0,english,2014-07-23T04:31:56,active
16351.0,2014-07-23T07:25:22,8892.0,french,,pending
16352.0,2014-07-23T13:32:29,11462.0,english,,pending
16353.0,2014-07-23T16:27:04,971.0,english,,pending
16354.0,2014-07-23T11:58:41,6275.0,arabic,,pending
16355.0,2014-07-23T11:46:28,3997.0,english,2014-07-23T11:47:38,active
16356.0,2014-07-23T16:54:35,1.0,english,,pending
16357.0,2014-07-23T22:21:09,3239.0,english,,pending
16358.0,2014-07-23T06:43:43,4527.0,english,,pending
16359.0,2014-07-23T09:38:07,10269.0,english,,pending
16360.0,2014-07-23T15:25:19,12188.0,french,,pending
16361.0,2014-07-23T11:13:15,2.0,portugese,2014-07-23T11:14:45,active
16362.0,2014-07-23T12:38:11,9632.0,german,,pending
16363.0,2014-07-23T14:57:16,7.0,english,,pending
16364.0,2014-07-23T21:45:57,7381.0,english,2014-07-23T21:47:15,active
16365.0,2014-07-23T18:05:44,3414.0,english,2014-07-23T18:07:10,active
16366.0,2014-07-23T01:06:53,11225.0,english,,pending
16367.0,2014-07-23T17:34:47,12556.0,indian,2014-07-23T17:36:11,active
16368.0,2014-07-23T15:49:00,2.0,spanish,2014-07-23T15:50:24,active
16369.0,2014-07-23T12:38:55,3.0,english,2014-07-23T12:40:25,active
16370.0,2014-07-23T16:05:02,9.0,german,,pending
16371.0,2014-07-23T09:06:56,8954.0,spanish,,pending
16372.0,2014-07-23T11:31:18,3173.0,english,2014-07-23T11:32:59,active
16373.0,2014-07-23T06:44:48,7213.0,russian,2014-07-23T06:46:09,active
16374.0,2014-07-23T05:52:58,5778.0,portugese,,pending
16375.0,2014-07-23T08:54:42,2459.0,english,2014-07-23T08:56:00,active
16376.0,2014-07-23T14:36:13,1.0,english,2014-07-23T14:37:27,active
16377.0,2014-07-23T14:36:22,5128.0,english,2014-07-23T14:38:01,active
16378.0,2014-07-23T16:28:10,1605.0,english,2014-07-23T16:29:31,active
16379.0,2014-07-23T12:32:59,9227.0,english,2014-07-23T12:34:22,active
16380.0,2014-07-23T03:18:43,12918.0,english,,pending
16381.0,2014-07-23T09:01:38,10162.0,german,2014-07-23T09:03:13,active
16382.0,2014-07-23T14:28:23,8075.0,french,2014-07-23T14:29:33,active
16383.0,2014-07-23T10:44:26,6125.0,english,,pending
16384.0,2014-07-23T18:13:41,891.0,english,2014-07-23T18:15:18,active
16385.0,2014-07-23T19:14:15,7567.0,english,2014-07-23T19:15:45,active
16386.0,2014-07-23T15:21:56,6.0,french,,pending
16387.0,2014-07-23T11:00:29,16.0,german,,pending
16388.0,2014-07-23T14:18:18,2549.0,japanese,2014-07-23T14:19:24,active
16389.0,2014-07-23T21:09:50,11106.0,arabic,,pending
16390.0,2014-07-23T17:52:30,5223.0,japanese,,pending
16391.0,2014-07-23T14:05:23,1622.0,french,,pending
16392.0,2014-07-23T17:32:07,1489.0,english,2014-07-23T17:33:32,active
16393.0,2014-07-23T15:17:07,9342.0,german,,pending
16394.0,2014-07-23T08:29:39,10.0,english,,pending
16395.0,2014-07-23T04:18:50,4453.0,russian,2014-07-23T04:20:02,active
16396.0,2014-07-23T18:06:34,12.0,english,2014-07-23T18:07:59,active
16397.0,2014-07-23T17:19:05,2792.0,english,,pending
16398.0,2014-07-23T15:51:23,1191.0,french,,pending
16399.0,2014-07-23T17:48:37,776.0,english,,pending
16400.0,2014-07-23T18:06:10,5958.0,english,2014-07-23T18:07:31,active
16401.0,2014-07-23T16:14:03,11136.0,english,,pending
16402.0,2014-07-23T14:56:46,3697.0,english,,pending
16403.0,2014-07-23T16:46:34,12713.0,japanese,,pending
16404.0,2014-07-23T20:44:03,980.0,indian,,pending
16405.0,2014-07-23T11:09:45,2734.0,chinese,,pending
16406.0,2014-07-23T03:39:47,9583.0,english,2014-07-23T03:41:10,active
16407.0,2014-07-23T13:51:54,7158.0,spanish,2014-07-23T13:53:21,active
16408.0,2014-07-24T15:31:23,40.0,russian,2014-07-24T15:32:48,active
16409.0,2014-07-24T12:27:43,7169.0,english,,pending
16410.0,2014-07-24T10:41:13,8717.0,indian,,pending
16411.0,2014-07-24T21:06:52,4866.0,english,2014-07-24T21:08:26,active
16412.0,2014-07-24T16:39:37,2184.0,spanish,2014-07-24T16:41:13,active
16413.0,2014-07-24T13:53:30,8770.0,english,2014-07-24T13:55:02,active
16414.0,2014-07-24T18:46:52,2971.0,english,,pending
16415.0,2014-07-24T16:26:39,2889.0,german,,pending
16416.0,2014-07-24T13:18:44,8389.0,japanese,,pending
16417.0,2014-07-24T08:15:54,5082.0,korean,,pending
16418.0,2014-07-24T09:06:52,277.0,japanese,2014-07-24T09:08:28,active
16419.0,2014-07-24T11:10:53,6908.0,french,2014-07-24T11:12:22,active
16420.0,2014-07-24T12:46:50,12049.0,english,,pending
16421.0,2014-07-24T16:16:06,111.0,spanish,,pending
16422.0,2014-07-24T11:24:35,3752.0,english,2014-07-24T11:26:17,active
16423.0,2014-07-24T11:10:49,9910.0,spanish,2014-07-24T11:12:00,active
16424.0,2014-07-24T18:56:55,3.0,english,,pending
16425.0,2014-07-24T20:04:45,8523.0,english,,pending
16426.0,2014-07-24T04:38:13,2883.0,russian,2014-07-24T04:39:34,active
16427.0,2014-07-24T11:07:58,212.0,english,,pending
16428.0,2014-07-24T16:03:58,8855.0,english,,pending
16429.0,2014-07-24T13:08:10,439.0,english,,pending
16430.0,2014-07-24T10:58:16,5.0,japanese,2014-07-24T10:59:49,active
16431.0,2014-07-24T10:46:22,1.0,english,2014-07-24T10:47:55,active
16432.0,2014-07-24T11:09:54,6084.0,english,2014-07-24T11:11:20,active
16433.0,2014-07-24T05:42:20,9942.0,chinese,2014-07-24T05:43:46,active
16434.0,2014-07-24T11:27:30,11865.0,english,,pending
16435.0,2014-07-24T08:55:43,6005.0,english,2014-07-24T08:57:16,active
16436.0,2014-07-24T10:54:11,1280.0,english,,pending
16437.0,2014-07-24T14:38:14,2505.0,french,,pending
16438.0,2014-07-24T12:32:56,11406.0,german,2014-07-24T12:34:22,active
16439.0,2014-07-24T18:40:56,4598.0,english,2014-07-24T18:42:08,active
16440.0,2014-07-24T18:06:59,1.0,german,2014-07-24T18:08:13,active
16441.0,2014-07-24T20:59:05,106.0,english,,pending
16442.0,2014-07-24T01:58:59,2096.0,spanish,2014-07-24T02:00:31,active
16443.0,2014-07-24T12:26:02,8906.0,english,2014-07-24T12:27:36,active
16444.0,2014-07-24T10:08:57,12848.0,german,2014-07-24T10:10:07,active
16445.0,2014-07-24T13:42:48,1223.0,english,2014-07-24T13:44:13,active
16446.0,2014-07-24T01:42:31,2770.0,spanish,2014-07-24T01:43:57,active
16447.0,2014-07-24T10:11:38,2.0,english,2014-07-24T10:13:33,active
16448.0,2014-07-24T10:52:50,3518.0,chinese,,pending
16449.0,2014-07-24T17:23:06,83.0,english,,pending
16450.0,2014-07-24T05:52:28,9923.0,french,,pending
16451.0,2014-07-24T17:25:42,1212.0,english,2014-07-24T17:27:20,active
16452.0,2014-07-24T11:15:12,10077.0,spanish,2014-07-24T11:16:29,active
16453.0,2014-07-24T18:29:58,119.0,japanese,2014-07-24T18:31:28,active
16454.0,2014-07-24T05:57:42,10186.0,korean,2014-07-24T05:59:20,active
16455.0,2014-07-24T01:19:14,7.0,english,,pending
16456.0,2014-07-24T19:38:06,7066.0,french,2014-07-24T19:39:31,active
16457.0,2014-07-24T18:59:58,37.0,english,,pending
16458.0,2014-07-24T17:40:39,6676.0,english,2014-07-24T17:42:00,active
16459.0,2014-07-24T10:04:58,2352.0,indian,,pending
16460.0,2014-07-24T18:43:19,9436.0,english,,pending
16461.0,2014-07-24T10:54:00,48.0,german,,pending
16462.0,2014-07-24T12:20:41,4960.0,english,,pending
16463.0,2014-07-24T17:00:28,3786.0,english,,pending
16464.0,2014-07-24T21:44:52,1.0,portugese,,pending
16465.0,2014-07-24T14:58:35,10894.0,english,2014-07-24T15:00:12,active
16466.0,2014-07-24T15:44:36,9251.0,english,,pending
16467.0,2014-07-24T22:12:12,340.0,english,,pending
16468.0,2014-07-24T15:22:38,5421.0,english,,pending
16469.0,2014-07-24T12:20:05,11393.0,indian,2014-07-24T12:21:27,active
16470.0,2014-07-24T09:36:15,229.0,english,,pending
16471.0,2014-07-24T12:43:23,12560.0,japanese,2014-07-24T12:44:49,active
16472.0,2014-07-24T09:15:10,156.0,english,2014-07-24T09:16:54,active
16473.0,2014-07-24T18:58:05,9.0,spanish,2014-07-24T18:59:23,active
16474.0,2014-07-24T19:41:19,43.0,english,,pending
16475.0,2014-07-24T18:45:07,137.0,chinese,,pending
16476.0,2014-07-24T11:14:19,9971.0,english,2014-07-24T11:16:03,active
16477.0,2014-07-24T08:41:19,12900.0,indian,,pending
16478.0,2014-07-24T13:38:31,1671.0,russian,,pending
16479.0,2014-07-24T08:15:31,6518.0,chinese,,pending
16480.0,2014-07-24T23:00:30,11535.0,english,,pending
16481.0,2014-07-24T19:51:06,1.0,korean,,pending
16482.0,2014-07-24T06:26:28,22.0,german,2014-07-24T06:28:02,active
16483.0,2014-07-24T17:20:19,97.0,english,2014-07-24T17:22:07,active
16484.0,2014-07-24T12:48:30,6368.0,english,2014-07-24T12:49:57,active
16485.0,2014-07-24T14:23:19,12551.0,english,,pending
16486.0,2014-07-25T13:58:03,11517.0,italian,2014-07-25T13:59:36,active
16487.0,2014-07-25T11:17:32,77.0,french,,pending
16488.0,2014-07-25T03:49:09,2078.0,japanese,,pending
16489.0,2014-07-25T05:13:52,6113.0,french,,pending
16490.0,2014-07-25T09:49:49,8948.0,english,,pending
16491.0,2014-07-25T12:20:25,1.0,english,,pending
16492.0,2014-07-25T04:47:10,6489.0,english,2014-07-25T04:48:39,active
16493.0,2014-07-25T15:19:22,1.0,japanese,,pending
16494.0,2014-07-25T23:29:58,1869.0,japanese,,pending
16495.0,2014-07-25T16:08:03,7.0,english,,pending
16496.0,2014-07-25T01:48:10,7370.0,spanish,2014-07-25T01:49:30,active
16497.0,2014-07-25T14:35:40,34.0,arabic,,pending
16498.0,2014-07-25T08:25:45,10532.0,spanish,2014-07-25T08:27:15,active
16499.0,2014-07-25T22:25:38,5965.0,english,,pending
16500.0,2014-07-25T13:38:42,11120.0,english,2014-07-25T13:40:14,active
16501.0,2014-07-25T14:21:31,5978.0,english,2014-07-25T14:23:01,active
16502.0,2014-07-25T12:18:26,1.0,french,2014-07-25T12:19:54,active
16503.0,2014-07-25T17:38:10,1.0,french,,pending
16504.0,2014-07-25T16:18:14,12397.0,english,,pending
16505.0,2014-07-25T18:23:42,7914.0,english,,pending
16506.0,2014-07-25T15:52:36,2.0,indian,2014-07-25T15:54:16,active
16507.0,2014-07-25T16:33:27,125.0,english,2014-07-25T16:34:44,active
16508.0,2014-07-25T08:56:21,29.0,french,,pending
16509.0,2014-07-25T17:39:14,138.0,portugese,,pending
16510.0,2014-07-25T18:31:42,3366.0,arabic,,pending
16511.0,2014-07-25T14:42:02,76.0,french,2014-07-25T14:43:37,active
16512.0,2014-07-25T10:37:13,7515.0,english,,pending
16513.0,2014-07-25T10:12:50,5505.0,english,,pending
16514.0,2014-07-25T13:13:32,13.0,french,2014-07-25T13:14:54,active
16515.0,2014-07-25T11:49:42,8825.0,english,2014-07-25T11:50:52,active
16516.0,2014-07-25T13:14:52,463.0,german,2014-07-25T13:16:29,active
16517.0,2014-07-25T14:51:23,2823.0,spanish,2014-07-25T14:52:48,active
16518.0,2014-07-25T15:53:54,37.0,english,2014-07-25T15:55:39,active
16519.0,2014-07-25T18:12:32,10739.0,arabic,2014-07-25T18:14:22,active
16520.0,2014-07-25T12:16:23,10378.0,english,,pending
16521.0,2014-07-25T16:25:17,2.0,english,,pending
16522.0,2014-07-25T09:36:59,7559.0,english,,pending
16523.0,2014-07-25T18:16:13,12637.0,english,2014-07-25T18:17:23,active
16524.0,2014-07-25T12:52:03,7930.0,german,2014-07-25T12:53:22,active
16525.0,2014-07-25T09:09:37,3520.0,english,2014-07-25T09:11:11,active
16526.0,2014-07-25T23:20:57,4924.0,english,2014-07-25T23:22:27,active
16527.0,2014-07-25T14:07:40,428.0,english,2014-07-25T14:08:55,active
16528.0,2014-07-25T11:01:34,7375.0,spanish,,pending
16529.0,2014-07-25T11:47:19,1271.0,french,2014-07-25T11:49:00,active
16530.0,2014-07-25T10:48:42,7439.0,english,2014-07-25T10:50:23,active
16531.0,2014-07-25T00:47:27,7094.0,english,,pending
16532.0,2014-07-25T09:26:21,11092.0,spanish,,pending
16533.0,2014-07-25T15:56:29,2.0,portugese,,pending
16534.0,2014-07-25T22:54:55,1429.0,english,2014-07-25T22:56:26,active
16535.0,2014-07-25T14:31:28,2515.0,english,,pending
16536.0,2014-07-25T05:58:47,3192.0,english,2014-07-25T06:00:19,active
16537.0,2014-07-25T13:25:55,12960.0,french,2014-07-25T13:27:31,active
16538.0,2014-07-25T07:29:19,3.0,english,2014-07-25T07:30:36,active
16539.0,2014-07-25T10:23:37,138.0,english,2014-07-25T10:25:02,active
16540.0,2014-07-25T06:40:40,9898.0,english,,pending
16541.0,2014-07-25T09:08:28,22.0,english,2014-07-25T09:09:57,active
16542.0,2014-07-25T16:52:18,3788.0,english,,pending
16543.0,2014-07-25T18:24:12,2077.0,portugese,2014-07-25T18:25:35,active
16544.0,2014-07-25T10:39:58,5419.0,japanese,2014-07-25T10:41:25,active
16545.0,2014-07-25T07:41:22,60.0,english,,pending
16546.0,2014-07-25T11:17:33,11523.0,english,2014-07-25T11:18:51,active
16547.0,2014-07-25T08:56:37,2.0,english,2014-07-25T08:58:07,active
16548.0,2014-07-25T16:35:28,183.0,spanish,2014-07-25T16:36:29,active
16549.0,2014-07-25T09:15:22,6831.0,german,2014-07-25T09:16:39,active
16550.0,2014-07-25T00:50:30,4457.0,french,2014-07-25T00:51:49,active
16551.0,2014-07-25T14:29:23,10539.0,german,,pending
16552.0,2014-07-25T17:12:39,74.0,english,,pending
16553.0,2014-07-25T22:53:42,2.0,english,,pending
16554.0,2014-07-25T11:56:54,7895.0,french,,pending
16555.0,2014-07-25T16:27:02,952.0,spanish,2014-07-25T16:28:09,active
16556.0,2014-07-25T09:41:31,7103.0,spanish,2014-07-25T09:43:05,active
16557.0,2014-07-25T09:25:55,10146.0,italian,2014-07-25T09:27:19,active
16558.0,2014-07-25T15:54:20,9702.0,spanish,,pending
16559.0,2014-07-25T12:05:24,48.0,chinese,2014-07-25T12:06:51,active
16560.0,2014-07-25T15:41:05,3453.0,french,2014-07-25T15:42:49,active
16561.0,2014-07-25T14:55:12,1185.0,japanese,,pending
16562.0,2014-07-25T00:54:14,1.0,english,,pending
16563.0,2014-07-25T13:26:09,9952.0,arabic,2014-07-25T13:27:24,active
16564.0,2014-07-25T18:33:35,4475.0,french,,pending
16565.0,2014-07-25T12:58:42,4644.0,german,2014-07-25T13:00:10,active
16566.0,2014-07-25T10:27:07,1073.0,spanish,2014-07-25T10:28:38,active
16567.0,2014-07-25T18:04:21,12561.0,german,2014-07-25T18:05:36,active
16568.0,2014-07-26T15:31:10,183.0,english,2014-07-26T15:32:41,active
16569.0,2014-07-26T09:45:58,2.0,russian,,pending
16570.0,2014-07-26T14:41:21,780.0,french,,pending
16571.0,2014-07-26T23:48:05,1.0,english,,pending
16572.0,2014-07-26T11:04:59,12840.0,spanish,2014-07-26T11:06:26,active
16573.0,2014-07-26T17:15:00,2979.0,english,,pending
16574.0,2014-07-26T14:10:17,616.0,english,2014-07-26T14:11:43,active
16575.0,2014-07-26T18:15:22,8319.0,arabic,2014-07-26T18:16:47,active
16576.0,2014-07-26T14:30:47,1007.0,japanese,,pending
16577.0,2014-07-26T11:14:21,12021.0,german,2014-07-26T11:15:58,active
16578.0,2014-07-26T07:50:07,9331.0,chinese,2014-07-26T07:51:46,active
16579.0,2014-07-26T14:59:51,1.0,english,,pending
16580.0,2014-07-26T14:30:07,12450.0,english,,pending
16581.0,2014-07-26T00:38:16,1014.0,english,2014-07-26T00:39:53,active
16582.0,2014-07-26T14:18:13,2.0,french,2014-07-26T14:19:39,active
16583.0,2014-07-26T15:23:44,195.0,english,2014-07-26T15:25:11,active
16584.0,2014-07-26T17:34:40,81.0,japanese,,pending
16585.0,2014-07-26T14:46:36,11321.0,arabic,2014-07-26T14:48:09,active
16586.0,2014-07-27T02:58:54,7040.0,english,,pending
16587.0,2014-07-27T20:55:06,7742.0,english,,pending
16588.0,2014-07-27T15:43:09,10987.0,french,2014-07-27T15:44:54,active
16589.0,2014-07-27T21:45:03,10055.0,spanish,2014-07-27T21:46:27,active
16590.0,2014-07-27T12:32:19,5915.0,english,2014-07-27T12:33:43,active
16591.0,2014-07-27T14:03:24,11285.0,spanish,2014-07-27T14:04:58,active
16592.0,2014-07-27T13:03:16,2545.0,english,2014-07-27T13:04:33,active
16593.0,2014-07-27T10:26:35,3575.0,spanish,,pending
16594.0,2014-07-27T15:34:43,9191.0,english,2014-07-27T15:36:04,active
16595.0,2014-07-27T11:59:57,3.0,chinese,2014-07-27T12:01:37,active
16596.0,2014-07-27T10:23:37,4827.0,english,,pending
16597.0,2014-07-27T15:18:21,7007.0,english,2014-07-27T15:20:05,active
16598.0,2014-07-27T22:46:28,10280.0,english,,pending
16599.0,2014-07-27T07:28:53,13.0,spanish,2014-07-27T07:30:29,active
16600.0,2014-07-27T15:07:21,12780.0,english,,pending
16601.0,2014-07-27T00:06:12,76.0,japanese,,pending
16602.0,2014-07-27T20:22:37,10166.0,russian,2014-07-27T20:24:14,active
16603.0,2014-07-27T19:49:27,12661.0,english,2014-07-27T19:50:52,active
16604.0,2014-07-27T23:20:26,10120.0,english,2014-07-27T23:21:55,active
16605.0,2014-07-27T17:55:46,31.0,spanish,2014-07-27T17:57:27,active
16606.0,2014-07-27T13:30:27,1.0,english,2014-07-27T13:32:20,active
16607.0,2014-07-28T16:56:28,11465.0,japanese,,pending
16608.0,2014-07-28T13:36:22,8457.0,italian,2014-07-28T13:37:44,active
16609.0,2014-07-28T10:53:14,144.0,korean,2014-07-28T10:54:33,active
16610.0,2014-07-28T22:14:27,3.0,german,,pending
16611.0,2014-07-28T15:39:45,6888.0,english,,pending
